particle,q,rms_over_L,p95_over_L,max_over_L,first_half_rms,second_half_rms
3,476,0.0016870491424764453,0.002567464461596149,0.002805433579035248,0.001687709241249966,0.0016874797599517796
1,477,0.026300341427046566,0.039936922878511354,0.04232280029862894,0.026303344066718838,0.026306170496419333
3,477,0.008396263647912412,0.012488911334835238,0.013177889470811102,0.008393406103740153,0.008395184742927206
1,478,0.007834540036613984,0.012676168191414379,0.01325259498714224,0.007836711101017779,0.007843310422606298
3,478,0.016465431681254476,0.021986140745627936,0.022830974734655375,0.01646255304917272,0.01646387309059799
1,479,0.012480600873084896,0.01992863516145462,0.02029643280595213,0.012476617501038779,0.012475053794374365
3,479,0.0211189494085635,0.027411937195390222,0.028362333510332786,0.021117740846598666,0.02111714303720988
1,480,0.030049490401754003,0.044533266853860706,0.04566943776954913,0.030040809652639413,0.030050831063928245
3,480,0.02157054691345671,0.027845817923705884,0.028380515176043185,0.021569902426237946,0.021567728994525876
1,481,0.04238927382027815,0.05659696709181957,0.057519765939440116,0.04238233475437041,0.042395684305800506
3,481,0.017749636027105872,0.023304413651980025,0.024027266050907686,0.017747769822042785,0.017746955127209203
1,482,0.04812292996311871,0.05988665169230279,0.06051207514630083,0.0481244549149741,0.04812627329833399
3,482,0.010275354306518046,0.01469346761907017,0.015362281596980724,0.010273490975478283,0.010274364502466427
1,483,0.046706559787463124,0.05958293451015625,0.06079810104655072,0.0467141433383813,0.046705914728966486
3,483,0.0006132528642424377,0.0009360954892604423,0.0010411716646357933,0.0006136843947766493,0.0006128493227317303
1,484,0.03827165513897834,0.05293689490035092,0.0543375294935305,0.03827700540904322,0.03827356930257058
3,484,0.00928175136953122,0.013561123503113011,0.014288204642760673,0.009279804776863068,0.009282661436021461
1,485,0.02364424712211162,0.036431900574153915,0.03936879094725097,0.023644819193222644,0.023650613537462308
3,485,0.017089055379339625,0.02268385361863898,0.023487402341828542,0.01708774535207948,0.01709033690181242
1,486,0.004647643157469342,0.00765435789788619,0.008129186878032298,0.004648525629786433,0.004654881027176538
3,486,0.021359437166742556,0.0276239287206625,0.028466265401467596,0.021359905900317395,0.02136068080247039
1,487,0.015496077617635665,0.0249069550684894,0.02552914808691159,0.015492319181925677,0.015494375026536923
3,487,0.021388166002656063,0.027663323598055775,0.02846806248131602,0.02138894241325525,0.021388130412757087
1,488,0.03239103618423487,0.046816928871599606,0.048092386804850035,0.03238276120045518,0.03239622367279027
3,488,0.01717093610528037,0.02274763328918478,0.023560638229482078,0.017170309545951966,0.01717054548687569
1,489,0.043758259984149,0.05766063693726821,0.05872056443859398,0.04375253862914953,0.043766507146788536
3,489,0.009400468534149515,0.013726939326224059,0.014423070751865547,0.0093995649238618,0.009400793047556696
1,490,0.048384096631918054,0.0595324182136431,0.060471493881952255,0.04838642851045122,0.04838727100917229
3,490,0.00046880252223655347,0.0007116603200694751,0.0008018817214063185,0.0004682096233784,0.00046933814839728196
1,491,0.04583354399430283,0.05926249326048684,0.06019049139578021,0.04584022224561706,0.045831954239028354
3,491,0.010159196880098621,0.014585536888036352,0.015242199196598052,0.01015809455245554,0.010161548121971724
1,492,0.036343755309010434,0.050953239680910374,0.05238291439999906,0.03634686976970099,0.036344359347036836
3,492,0.017675433699604535,0.023217752523326154,0.0239723523763201,0.017675744736472078,0.01767926297225982
1,493,0.0208648119002768,0.03262505736341567,0.03542167451369525,0.0208632198139422,0.020869007671080162
3,493,0.021551766467591233,0.027828190171462614,0.028402826760605755,0.021554039032052167,0.021555999426290322
1,494,0.0013858167394095577,0.0022960263996544008,0.0025325334679955455,0.0013856596456515438,0.0013897438123119488
3,494,0.021157851658961672,0.027410707024117898,0.028385868773781634,0.021160182417795225,0.021160785409954974
1,495,0.018446761830439775,0.02920626431336927,0.031187458630942244,0.018442420413772583,0.01844884228214604
3,495,0.016555606673454657,0.022116231875781486,0.022926198127901413,0.016556339324161506,0.01655793537559959
1,496,0.03459906366510581,0.048961269378996766,0.05043636012881289,0.03459075860355484,0.034606891315049106
3,496,0.0085181426114269,0.012629714799001235,0.013330314465897788,0.00851833211787802,0.008520426569792981
1,497,0.04495901155887335,0.05868781513653976,0.059642504641688916,0.044954595537553904,0.04496683989278378
3,497,0.00154374034485843,0.00235150104202365,0.002570630804323304,0.001542642008433258,0.0015436791477584386
1,498,0.0484624348514733,0.05978863210839301,0.060144785391557265,0.04846610700334492,0.048463069993017686
3,498,0.011027184834520183,0.01550146184120351,0.01609494783373528,0.011026538943281686,0.011029894524673454
1,499,0.04478138283938221,0.058517867200856506,0.05952534955393559,0.04478823090504225,0.04477715585441782
3,499,0.018226366379565134,0.02371852441030715,0.0243255398737039,0.01822789054970105,0.018231489150984975
1,500,0.03425868978995297,0.04861793574284271,0.05009968717298021,0.03426163820620177,0.03425686792445946
3,500,0.021696989875438687,0.02783596739193985,0.028187908882685103,0.02170067827857128,0.02170295250800958
1,501,0.0179816781756993,0.0285289033499908,0.030332443410836397,0.017980912857632387,0.01798354145821355
3,501,0.020878948371511368,0.027192372602600247,0.028142592657462703,0.0208824552646743,0.020883856635776236
1,502,0.0019105821669377922,0.0031645279765210835,0.003454436248168457,0.0019094976113318196,0.0019083970843351014
3,502,0.015901095186227707,0.02131695492885258,0.02216251492580293,0.015902862386245765,0.015905584184061843
1,503,0.021315182385549452,0.033178427824149294,0.036088353031883895,0.021308399256070327,0.02131824476756247
3,503,0.007625980845607314,0.011458236786145928,0.012165401655054515,0.007627213583241564,0.007630171761659103
1,504,0.03665972754451755,0.051309385791864996,0.05275033617908703,0.03665008788609395,0.03666795746682881
3,504,0.002598770680238325,0.003969355728090246,0.004308936781058582,0.002596962395372356,0.0025974910131782263
1,505,0.04598287949966094,0.05939460753568504,0.06030386423497069,0.045978868687911775,0.04598908219882784
3,505,0.01188130351960351,0.01638027125395908,0.016843919561833804,0.011880437490392746,0.011883130878333136
1,506,0.04835474454687824,0.059591099245896756,0.06048353104074616,0.04835928907506472,0.048353202906478
3,506,0.018743394246268252,0.02423506231208228,0.024544102383088115,0.018745232711840292,0.018748134527817855
1,507,0.043553066668254994,0.0574687973035732,0.05857376104083627,0.043560146085392375,0.043548204215149315
3,507,0.02179767695634661,0.027654851090869834,0.027893144599177713,0.021801809155974513,0.02180353609623313
1,508,0.03202764071367164,0.04647118989486077,0.04769668835873151,0.03203115188827294,0.032026270167956866
3,508,0.020552926869866237,0.02677005927757151,0.027713036643708753,0.020556680391513097,0.02055818252116862
1,509,0.015018734579647109,0.02415952882828055,0.02462687161041576,0.015019939558662187,0.015021761808797421
3,509,0.015206118977252103,0.020449505397994523,0.021207479574632232,0.015208197712738677,0.01521156887793542
1,510,0.00516307112450731,0.008469771792338151,0.008959586395212486,0.005160193968980925,0.0051587434396487605
3,510,0.006718718165151948,0.010206532453772257,0.010830040176197295,0.006720759350790958,0.006724153006861361
1,511,0.024076329496344338,0.03710885076326369,0.03991169751372395,0.024067465591007812,0.024077065555532223
3,511,0.003624983914566762,0.005556999562055134,0.005979739164554491,0.003622344526763656,0.0036222077978546987
1,512,0.038562311764492804,0.05326127403778659,0.05452665863745413,0.03855219441680712,0.038568382924446205
3,512,0.012715606527065394,0.017344159984581727,0.017511370428619506,0.012713830058875268,0.01271561863702937
1,513,0.04682812252558528,0.05962433117172172,0.060842939869223886,0.04682531501377503,0.04683170321107584
3,513,0.01922725110412176,0.024814107993688116,0.025241098718422148,0.01922834053577879,0.019230164603494502
1,514,0.04806581976824399,0.05996786597370418,0.0605123329499491,0.048071666624245814,0.04806315268261998
3,514,0.021857027586127623,0.0273310496665074,0.027666830073982893,0.021860371682280937,0.021861116335082975
1,515,0.042158581945554295,0.0564016672099313,0.05732009462035022,0.0421661614823993,0.04215548973311478
3,515,0.020182961114264406,0.026260241632137922,0.02713266868456155,0.020185792416709602,0.02018698730661405
1,516,0.02966550721527979,0.04407513986823274,0.04533970215267934,0.029669668574672695,0.02966732930873886
3,516,0.014471308455387856,0.019466463163103884,0.020143320838561463,0.01447281624521477,0.014476402553100362
1,517,0.011993103173041066,0.019149648525501127,0.01955830984552648,0.011995763900005054,0.011999485168062938
3,517,0.005789896498333974,0.008841742082401743,0.009439214860022986,0.005792303222145914,0.005795619852104613
1,518,0.008337237674079434,0.013463771735436378,0.013993999486580108,0.008333376681088517,0.008330364486693805
3,518,0.004618705817879172,0.0070784267663530215,0.007583312861543885,0.00461524894233028,0.004614639141375266
1,519,0.026711739866233746,0.04055575284483769,0.042726080942465966,0.026702467285075183,0.026710565139710006
3,519,0.013524031403391793,0.018268883779681642,0.018637915511943527,0.01352097990468711,0.01352192720767444
1,520,0.040302768028540825,0.05492308474005212,0.05566623505215919,0.04029395032418082,0.040307221601259595
3,520,0.019677515499167183,0.025478910972831396,0.02616177701359301,0.019677142940053773,0.019677842440249668
1,521,0.0474970332512726,0.0598821917387428,0.06079003055247546,0.04749683217941401,0.047499076245329994
3,521,0.021877814862872998,0.027185391827048353,0.027319378585424058,0.021879470592901715,0.021879131923088834
1,522,0.047601516012580336,0.059955176851017054,0.06070500877847085,0.04760957764283954,0.04759897508266022
3,522,0.019773012162526502,0.0256207826728613,0.026348020206468235,0.01977406918426649,0.019774757508735502
1,523,0.040605344959280934,0.05517393998510993,0.05589963367960205,0.040613675363277965,0.04060471771595009
3,523,0.013699286783120945,0.018470703404054056,0.018908785688296976,0.013699561358840179,0.013702995059262937
1,524,0.027179340932411623,0.04111959462034423,0.043177125795310266,0.02718358475159139,0.027184276676087797
3,524,0.00483349646104912,0.007420772873649287,0.007916352826734342,0.004835777864233924,0.004838573141172417
1,525,0.008906244093133302,0.014364011322833867,0.014877318263648041,0.00890940134695424,0.008914712317053052
3,525,0.005580726876513682,0.008539555933140094,0.009122557163755336,0.005576711403164913,0.005575994282670804
1,526,0.011435794763330445,0.018272550017187392,0.01868757004582261,0.01143120170332163,0.011429653742422538
3,526,0.014301306441386677,0.019250968942673,0.01989264197707077,0.014297140832634688,0.014297457452944093
1,527,0.029220072340467432,0.04360238177195522,0.04493417270549578,0.029210785531562637,0.02922065880842805
3,527,0.02009255346053855,0.026104831698185626,0.026984899974321068,0.020090685830157475,0.020090345293747383
1,528,0.04188437911342387,0.056199713339539575,0.0570462252036233,0.04187685049427235,0.04189041677384856
3,528,0.021861616346935724,0.027245791603297938,0.027601399430171137,0.02186141180427752,0.021859997630556915
1,529,0.047993039752414354,0.060004145953467404,0.06054262889301947,0.04799453075285554,0.04799627743304991
3,529,0.01932693825658507,0.024963771553995606,0.025452867928189443,0.01932603812608216,0.01932608087971467
1,530,0.04696449093504728,0.05961634972308331,0.06088004690160401,0.046973038668640874,0.046963667877709524
3,530,0.012894491856063204,0.01758474254564031,0.017655318544996808,0.012893342081825718,0.012896281896372591
1,531,0.03889395886290747,0.053594171006475844,0.05473243803325825,0.03890103314831874,0.03889565972954245
3,531,0.003845303642340325,0.005890489737713311,0.006330305825680178,0.0038471048706710457,0.003849032459768787
1,532,0.0245670437330166,0.03773946027986068,0.04053253143917288,0.024569431114869544,0.024573492083221182
3,532,0.006515023838871263,0.009902335477705764,0.010536989337656903,0.006510904274580625,0.006510522293926109
1,533,0.005746685221823706,0.00938047041703034,0.009949036380551982,0.005748921630725446,0.005754512696850132
3,533,0.01504342192093159,0.020209889532066906,0.020987159719547194,0.015038781134049231,0.015038794018138058
1,534,0.014471585092759096,0.0233405730906752,0.02361574441549466,0.014467091904637316,0.014468934491237987
3,534,0.020469740759511162,0.026668444849279497,0.027597697104308733,0.020467022211010207,0.020465863354448607
1,535,0.03160466880295934,0.04614232934466702,0.047200817221565765,0.031595786140713206,0.03160925925262919
3,535,0.021808454569785127,0.027599639524596764,0.027860241441127944,0.021806984351224572,0.021804634510112598
1,536,0.04330853278670866,0.057305301471632555,0.05837972437174403,0.043302300541817204,0.04331707518394999
3,536,0.018847801094867344,0.024393904723636974,0.02457643994310361,0.018845477406903066,0.018844851904786613
1,537,0.04831510484804503,0.05965675090509775,0.060515508022756154,0.048317585987072524,0.048319137447889814
3,537,0.01206286405091862,0.01657462069536358,0.01699027041397155,0.01206063441627303,0.012062841467847297
1,538,0.04615234647754291,0.05948508879984668,0.06041811262675545,0.04616014789962536,0.046151646185271046
3,538,0.0028241751442341905,0.004331826295264493,0.004672379889714376,0.002825343989197871,0.002826278813919915
1,539,0.037021301232787074,0.051707353169972985,0.05317282593917431,0.037026038787311207,0.03702279870818122
3,539,0.007427415624919934,0.011186710892841532,0.011894527959682466,0.007423690123681717,0.007424110153018014
1,540,0.02182841064086719,0.03391622547048873,0.03687737630305939,0.02182827888949949,0.0218335950321314
3,540,0.015747786366631763,0.02114273281164084,0.021976452454745218,0.015743544558074356,0.01574379252128127
1,541,0.002508232405685267,0.004129867285592047,0.004502008375366626,0.0025091547231982287,0.0025130961454298537
3,541,0.020805802366283006,0.027080177747339854,0.028069277691161704,0.02080326116432247,0.02080186128341427
1,542,0.01744590215331256,0.02775482166552541,0.029293589173395782,0.01744131531326595,0.017447323454250714
3,542,0.021716682634607774,0.027816854470713626,0.028123791837411326,0.02171501370327525,0.02171224841067761
1,543,0.03385998675574714,0.04821053298362975,0.04966260800987817,0.03385143945656547,0.033867751316361674
3,543,0.018337228903862482,0.02380224112259433,0.024381218909463,0.018334501364431315,0.018333491037384263
1,544,0.04456817288709344,0.05830348605594899,0.05937356480347534,0.044563454386602065,0.04457698046540842
3,544,0.011211178595520902,0.01570054465046632,0.01625997028075968,0.011208620160140213,0.011210099209740055
1,545,0.04845684822680105,0.059769436657694776,0.06025993151710868,0.04846065433128304,0.04845889651902368
3,545,0.0017732476936921406,0.002701267790964123,0.0029451053792186846,0.0017738556673355386,0.001773917862366769
1,546,0.045161636016930476,0.05884683064543393,0.05979882191492996,0.0451692649656607,0.04515848669762361
3,546,0.00832415287539958,0.012392503579076767,0.013084485956296205,0.008321202959927845,0.008322765236641041
1,547,0.034989126893034905,0.04946223020625294,0.05084716934437721,0.03499289396555601,0.03498806987070506
3,547,0.016413232995842773,0.02193631242856278,0.0227721351788934,0.016410168390121938,0.01641132300002619
1,548,0.01897792077586732,0.02995517739187521,0.03218595713962663,0.018977435935242554,0.01898023891636516
3,548,0.021097357521142876,0.027378086167909918,0.028346787516303887,0.02109596625732636,0.021095233818450014
1,549,0.0007852041242415831,0.001299112746415916,0.0014616613117151259,0.0007839973866274147,0.0007832246061117385
3,549,0.02158327039466093,0.02784848665200886,0.028365818635726563,0.021582445197432725,0.02158018844533349
1,550,0.020345006773229153,0.031907306688181966,0.03455603725054349,0.020338429749618914,0.02034888531170404
3,550,0.01779499319265886,0.023343633880247086,0.024059559779221702,0.0177929053647149,0.01779216692989614
1,551,0.035972552152626076,0.05058675035882337,0.05192007343762189,0.03596288524755683,0.03598187293792255
3,551,0.010345881954976047,0.014770774388679983,0.015433518601581512,0.010343802373894841,0.01034492624729388
1,552,0.04565318534282924,0.059168144787645746,0.06004090096597777,0.045648985057671065,0.04566087504229782
3,552,0.0007006804995980894,0.0010690268323706408,0.0011839009712152225,0.0007010090516377547,0.0007004359623848878
1,553,0.04841273816752813,0.059485829612424816,0.060445438289509164,0.048417454108917075,0.048412283102555756
3,553,0.009210358531248415,0.013483934854552295,0.014204136652803153,0.009208371483252471,0.009211063859179065
1,554,0.04399286483805578,0.05780563604451623,0.05891928715845536,0.044000652630427274,0.043988116506794885
3,554,0.017039972028648993,0.02263717059091848,0.02344113061232545,0.01703854428864254,0.01704101024045714
1,555,0.0328065205393261,0.047184100032685056,0.04853773658182211,0.03281071833368359,0.03280470845605431
3,555,0.0213417684048867,0.027598274851655818,0.02846398351687151,0.021342125154370867,0.021342790313400854
1,556,0.016040001113403604,0.025708263291870172,0.026608623519437644,0.016041547255068147,0.016042206893930353
3,556,0.021404718815157917,0.02768559229363062,0.02846792500611867,0.021405376526502578,0.021404492452618617
1,557,0.004058576025795986,0.006732940035678624,0.007174289358098803,0.004055171620526335,0.0040555006921303115
3,557,0.017219164841602307,0.022795124454395806,0.023603260798415644,0.017218365601749684,0.017218672639253578
1,558,0.02314571589872625,0.03573290205893803,0.038740880205341964,0.02313639596457984,0.023147859668323185
3,558,0.009471623807138986,0.013804599634908246,0.014502677690236084,0.009470532565095145,0.009471973508406754
1,559,0.03793014513599198,0.0526379918302552,0.05403325096020819,0.03791928042688144,0.03793761440986547
3,559,0.00038124999572079803,0.0005766333308205083,0.0006543941226240303,0.00038078766640788796,0.0003816838295279727
1,560,0.046559466309877263,0.059597450844795834,0.06070776333638448,0.046555920050424186,0.04656431654647333
3,560,0.010088469850593595,0.014508034808306874,0.015167963076029228,0.010087391504084529,0.010090747726556245
1,561,0.04818507321940581,0.05980271120581299,0.0605284844781005,0.04819079157963932,0.04818274519095021
3,561,0.017629320269565648,0.023181447372690112,0.02393794349028076,0.01762960999999396,0.01763308997774636
1,562,0.042654053551609866,0.05680921017029579,0.05780054718711249,0.04266222195056745,0.0426501332429092
3,562,0.021538010562684926,0.027821322598805563,0.028414929798809625,0.021540277163429416,0.021542223945702155
1,563,0.030487804809347735,0.04496754810521111,0.046078492293234456,0.030492751434878375,0.030488336117173012
3,563,0.021178371356352525,0.027421896651478733,0.02839878700194721,0.0211806842571884,0.02118130082262372
1,564,0.013034715732069704,0.02085768710560355,0.021207573039856726,0.013038045341170656,0.013039903633672275
3,564,0.016606937808956595,0.022174421343570748,0.02298298934754018,0.016607588253062452,0.016609310402360484
1,565,0.007260742689043331,0.011797963099638438,0.012378285128102197,0.007256203421775662,0.007254485879681195
3,565,0.008589962374048365,0.012724375093029521,0.013421916408725703,0.00859002342567444,0.008592342244145672
1,566,0.02582502244899013,0.039345903662510805,0.041848796147054154,0.025814838313137398,0.025824272694046184
3,566,0.0014572543599898448,0.002217858091329876,0.002425932523859814,0.0014562846336199523,0.0014571169676961219
1,567,0.03972587209943984,0.054368128674741154,0.055241808450046836,0.03971588273490927,0.03973072803286486
3,567,0.010957353330548788,0.015428304281276891,0.01603054432037011,0.01095679533905063,0.010960100101674804
1,568,0.04728819821484754,0.05980529861080823,0.060903652042097356,0.04728704241520372,0.047290461573358374
3,568,0.0181830627002628,0.02367667519075914,0.024302891529324855,0.01818467154543417,0.018188309695924696
1,569,0.047780203446213226,0.06002813256786359,0.06058252822077166,0.047788115869223394,0.04777722022634301
3,569,0.021686979095615785,0.027843961749843917,0.028209844277855486,0.02169078227733854,0.02169313988966974
1,570,0.04115471318132,0.055640040017743864,0.056362397140454774,0.041163789515859334,0.041153057820237766
3,570,0.02090339264489987,0.027206581552416464,0.028167895662859835,0.020906998123794488,0.020908512014048225
1,571,0.028044035640249602,0.042145973291963866,0.0439790468869714,0.028049444643322347,0.02804801908095596
3,571,0.01595568944964665,0.0213842138466308,0.022229398494512775,0.01595747775639598,0.015960409345958212
1,572,0.009969753712261858,0.01599824586296658,0.016495499767944687,0.009974046854807182,0.009977872131361833
3,572,0.0076987804210832435,0.01156018468565237,0.012263911903037345,0.007699951116460855,0.007703191115956424
1,573,0.01038344724285064,0.016625289135169828,0.01709832624313243,0.010377898527072695,0.01037656945292408
3,573,0.002514288104751087,0.003841055293148461,0.004168291928630091,0.002512578513794818,0.0025129122343026875
1,574,0.028376139918279003,0.04253383972142081,0.04424904377858502,0.028365736631440732,0.028375743723589742
3,574,0.011812790727154085,0.016308957019678612,0.016786456734395442,0.011812050072421353,0.011814701122678095
1,575,0.04136116974471328,0.05581092679106119,0.0565449955434505,0.041352467366135556,0.041366464041257024
3,575,0.018702781445241942,0.024182870286048447,0.024530616082709972,0.0187047880383458,0.018707757225216858
1,576,0.04784299529907405,0.06003278862154478,0.06058137724532942,0.04784388758372149,0.04784559632826286
3,576,0.02179114512334049,0.027676356554686997,0.02790349188764189,0.021795493646257005,0.021797347735656034
1,577,0.047202192130749464,0.05972784608372042,0.060910302514024385,0.04721124868454633,0.04720055934429362
3,577,0.020581083659092253,0.026813442365627153,0.027755153574721306,0.02058503304420843,0.02058670953851594
1,578,0.03949768231715503,0.05414289477643727,0.05511049232961762,0.0395062256479813,0.0394986006004282
3,578,0.015263997817754277,0.02053016492847793,0.021289608692154856,0.015266181753816015,0.015269837504774671
1,579,0.02547530312253378,0.038915582839455,0.041502275355161614,0.025479507653361946,0.0254814971157943
3,579,0.006792982735217209,0.010311353623033617,0.010938998801110801,0.006795025578837646,0.0067987677691723385
1,580,0.006836577529523322,0.011155585715680795,0.01171855543244207,0.0068403949265283225,0.006845008649374265
3,580,0.003543025565034105,0.005426057441196265,0.0058440227483623425,0.0035404409237240943,0.003540086177052202
1,581,0.013439651743820311,0.02154824617661529,0.021879651366143456,0.013433897943112309,0.013435577840790474
3,581,0.012648906507234216,0.017259645320819084,0.017456043732346993,0.012647242384968546,0.012648962743053572
1,582,0.030802981906445488,0.045339743275936456,0.04634426727801083,0.030792803700760506,0.030806167521840906
3,582,0.019189297188671135,0.02476543199589248,0.025158235220787216,0.019190574665648105,0.01919244806381674
1,583,0.04283943640336661,0.05696395780266719,0.05796541826167998,0.042831961868777614,0.04284725377754467
3,583,0.02185370265144808,0.027359736969211845,0.027690907436671717,0.02185729712764769,0.021858161884526415
1,584,0.048224981269966195,0.05976052989974629,0.06053842320689779,0.04822696853148706,0.04822878960461997
3,584,0.020214514687908254,0.0263108511059615,0.02718527230501889,0.020217573428937246,0.02021896581674886
1,585,0.046450323192771134,0.05958740397374024,0.06063473635595005,0.04645879581815802,0.04644952594928739
3,585,0.01453233032157414,0.019548359863188532,0.02023427486642583,0.014533974684878659,0.014537898247196646
1,586,0.037680341709083916,0.052364395164645285,0.053816649435794284,0.0376865381117652,0.03768196295499152
3,586,0.0058661418210325484,0.008955430830102303,0.009555246649952784,0.005868596747351246,0.005872310232050033
1,587,0.022779136094274996,0.035336992463481876,0.038241524275004934,0.022780644642944207,0.022784916749485323
3,587,0.004539391489706709,0.006950251716534671,0.007454478041987305,0.00453593255493793,0.004535067646394349
1,588,0.0036243552354842303,0.006044158932673464,0.006461878760571578,0.0036267391087445706,0.0036303602075234407
3,588,0.01345961464903354,0.018195021089072543,0.018533051121274107,0.013456608074003505,0.013457447700160816
1,589,0.01643588298794447,0.026240745129395594,0.027368888538756162,0.01643029769651966,0.016436023383548107
3,589,0.01964229766301591,0.025424520257744183,0.026091047024392088,0.019642053790031838,0.01964276624498327
1,590,0.033103803567129685,0.047491074809030476,0.048862067708970454,0.03309405633700628,0.03311067632409514
3,590,0.021877503096482565,0.02717769619566615,0.02735145035471542,0.02187935241484216,0.021879107503456504
1,591,0.04415652381026421,0.057927543873423006,0.0590504337411201,0.04415044772291239,0.04416540978598872
3,591,0.01980762667731637,0.02567845369880307,0.02641829205054481,0.01980885464141641,0.019809747985218243
1,592,0.04842922013507338,0.05958721592923671,0.06042454409531493,0.048432218046421296,0.04843179885678057
3,592,0.01376315887545166,0.01854907912537962,0.019008828916049467,0.01376353269486471,0.01376734120500081
1,593,0.04552089865790379,0.05906658700506397,0.05998930300263374,0.045528644966077246,0.04551812042888297
3,593,0.004912151238678257,0.007539269776010191,0.00803895301687302,0.004914492197587034,0.004917713649007067
1,594,0.03570198980384915,0.050254638356686615,0.05159056719361099,0.03570628914884649,0.035701297087955525
3,594,0.005503863705894318,0.008427413788381665,0.00899949882407815,0.005499787920795437,0.0054987824243763715
1,595,0.01996423009606042,0.0312945078570725,0.03393091291093894,0.019964158384736332,0.01996703270256647
3,595,0.014239564325613168,0.01916260743739415,0.019794359146641315,0.014235344298266239,0.014235515342829564
1,596,0.00034554100516221716,0.0005628739431085439,0.0006918389862878825,0.0003473661358964073,0.00034798546746596983
3,596,0.020060251261893213,0.026061084946339765,0.026925769690391947,0.020058396708841596,0.020058030719521783
1,597,0.01936292786914029,0.030467129185245405,0.03288237502553894,0.01935608913585756,0.019366630844140097
3,597,0.02186424932514417,0.02721687394165919,0.027575870910948205,0.021864112145395326,0.021862761369196966
1,598,0.03526673894779196,0.049774418628436345,0.05111138239624641,0.035256444040894376,0.035275934289189355
3,598,0.019364323240312953,0.02501913079942798,0.025529799040889832,0.019363469631328876,0.01936371593049395
1,599,0.04530205502583515,0.05894459424695107,0.05988069579341447,0.045296961598944,0.04531006046162032
3,599,0.012960790136839925,0.017677301681359853,0.017717545226651258,0.012959646933949034,0.012962982705172151
1,600,0.04844876887784241,0.059730389098985,0.060335886221573196,0.04845297400019093,0.04844844190983038
3,600,0.003926606467699353,0.006019545652252661,0.006459166409818627,0.003928442660963704,0.00393080296142558
1,601,0.04441240975625736,0.05815770913158863,0.05926751098485795,0.04442039497507502,0.04440703347835932
3,601,0.006440212253600808,0.009792830558543054,0.010424269250299108,0.006435991975250873,0.0064352980196615605
1,602,0.03356933663307654,0.047938831042940555,0.04935929252181287,0.0335739027576665,0.033566572403640554
3,602,0.014984639901766406,0.020143586139837032,0.020902267507559226,0.014979851310060075,0.01497968080613519
1,603,0.017053545432908525,0.02716628138847761,0.028567982605384654,0.017055168889069564,0.01705472688545646
3,603,0.020440610913614893,0.026619842830332044,0.027552938796716313,0.020437782167353015,0.020436549736426855
1,604,0.002945127902945602,0.004832629402734235,0.005250802021561768,0.002941376810922854,0.0029432536486205634
3,604,0.021814107150806682,0.027573397618587563,0.027845529749648098,0.021812560122026876,0.021810229639354164
1,605,0.022200313255129375,0.03455947680930183,0.03740695903295052,0.022190658060876944,0.022203545789466476
3,605,0.01888776457707439,0.024461248500247827,0.024587545921359137,0.018885340593611216,0.01888489968268462
1,606,0.037278394994814036,0.0519370667194319,0.05344148679860585,0.037266704945415154,0.037286679117174766
3,606,0.012131069203384715,0.016643206792960778,0.017043538386226603,0.012128729316213161,0.012131329857888977
1,607,0.046269383255354235,0.0595075446929893,0.060499263850414806,0.04626481817118213,0.046274845234413636
3,607,0.0029080734236575823,0.004457291328741596,0.004806135179309177,0.0029092280458514683,0.002910574865915569
1,608,0.04828300554043286,0.05970876212122503,0.0605245208033792,0.0482882309099145,0.04828032790607194
3,608,0.007354156561565274,0.011093155108686956,0.011788880545137216,0.007350323524978937,0.007350424239728644
1,609,0.04313030691620037,0.05716870683139298,0.05824466965257632,0.04313869038020029,0.04312481301676931
3,609,0.015692136204992695,0.021069333414629677,0.021902903652753575,0.015687698086469023,0.0156877244315144
1,610,0.03129526914796492,0.045799372140749875,0.04685672259561137,0.03130059872598903,0.031293778572426406
3,610,0.02078014299637234,0.027065477284485,0.028038922920356372,0.020777415700982526,0.020775878264739388
1,611,0.014069436403827039,0.022645973737141216,0.022947321678953074,0.01407305283095833,0.014072742260533087
3,611,0.021725568663373284,0.027802357294942077,0.028097287429973916,0.021723724122264764,0.021720911758146444
1,612,0.006174630075574075,0.01007830670362549,0.010644151802442705,0.006169455787551898,0.0061697753196951095
3,612,0.018379723551741774,0.02384033806988452,0.02440088118023406,0.018376785384791306,0.018375916523983096
1,613,0.024922821143386457,0.03818136883914286,0.040913421915987076,0.024911690998790145,0.024923072227753786
3,613,0.011280747470848734,0.015767490426356896,0.016320715040141303,0.011277982910380879,0.01127982311615877
1,614,0.039129633717592975,0.053800397102064336,0.05487657927038615,0.03911821590385071,0.0391351876253732
3,614,0.0018593071603999118,0.0028339991750072346,0.003083085233877106,0.0018598411663725254,0.00186028076673677
1,615,0.04705840135751541,0.05968989428963896,0.06090255793100229,0.04705578271622349,0.04706096497233976
3,615,0.008251964902599405,0.01229382415120331,0.01299034016322654,0.008248936394228029,0.008250201717678549
1,616,0.04793805378399128,0.06003676472318638,0.060557179890974075,0.047945178771753354,0.04793439918075286
3,616,0.016360769049969085,0.021865059183759906,0.02271223343680155,0.016357524749509262,0.01635844295680504
1,617,0.04168515448465788,0.056053581779537766,0.056878301219941245,0.041694362555419556,0.04168185305674158
3,617,0.021075445091027052,0.027367279252889773,0.02833016351253452,0.02107387179937737,0.021072954666690256
